app_name,review_all,sentimen
Ajaib,walaupun sering ada kendala saat login soo farr so good selebihnya amansama fitur setelah update dipisah yang seharusnya lebih bagus digabungkan untuk yang masih muda disarankan untuk investasi sedini mungkindan banyak belajar yaa,positive
Ajaib,aplikasi ajaib saham keren banget mudah dipakai info ipo 2025 selalu update dan bisa investasi emas juga cocok banget buat pemula yang mau mulai investasi saham dan ikut ipo dengan aman dan praktis jangan lupa juga di ajaib bisa dapet saham emas gratis,positive
Ajaib,trending forex di sini hitung buat investasi,neutral
Ajaib,top up rdn 250k transaction idnya tidak ada bilang sudah masuk masuknya masa langsung ke buying power tidak ke rdn witdraw trf ke rek bilangnya di hari yang sama terbilang berhasil tapi tidak masuk ke rekening ajaib aman ini kalau semisal sudah tertransfer saya cabut ulasan ini hatihati dengan ajaib,negative
Ajaib,aplikasi ajaib sangat cocok untuk investor pemula karena proses pendaftaran yang 100 online mudah dan tidak ada minimum investasi fiturnya lengkap termasuk screener saham dan advance charting keunggulan utamanya adalah teknologi jeus yang menawarkan eksekusi order super cepat 0001 detik ideal untuk trader aktif selain saham idx ajaib juga menawarkan reksadana obligasi dan saham as menjadikannya platform allinone yang terdaftar dan diawasi ojk,positive
Ajaib,aku mau gabung smiga menguntungkan,positive
Ajaib,kenapa wd skrg prosesnya lama padahal dulu realtime jd cepet banget,negative
Ajaib,semoga bermanfaat bagi sesama,positive
Ajaib,saham mdka makin menarik karena anak usahanya mau ipo aku sudah siapin dana di ajaib,positive
Ajaib,baru tau ternyata ipo emas bisa dibeli langsung di ajaib saham tinggal klik saja apalagi ada promo cashback saham emas rp100k gaspol banget sih buat investor baru,positive
Ajaib,tolong dong dikasih riwayat pembelian disetiap akun entah pembelian sahamkripto dll sehingga kita bisa ingat diharga berapa dahulu pas beli untuk history pribadi,neutral
Ajaib,saldo tiba2 ilang terjual paksa transaksi lama klo uang balik gw kasi bintang 1000,negative
Ajaib,kenapa setiap top up rdn tidak memberkan nominal dari jumlah yang kita top up atau miliki di rdn tapi saat mau membeli produk saham terlihat jumlah rdn yang kita miliki tolong perbaiki lagi dong sistemnya masalahnya kalau tidak diperbaiki juga berpengaruh dari penarikan uang yang sudah disimpan,negative
Ajaib,setelah update sering error saya beberapa kali pasang sl suka tidak macth akhirnya jebol order book hilang pernah sampe gabisa dibuka alhasil saham saya jeblokk merah,negative
Ajaib,pencairan penarikan rdn tidak instan sudah 24 jam tidak masuk rekening juga,neutral
Ajaib,bagus buat invest jangka panjang banyak bonus awal transaksi ipo emasnya juga gede apalagi daftar bisa dpt cashback saham emas 100k gas saja cuy mayan ada promo bonusannya lucky draw bisa dapat saham emas,positive
Ajaib,setiap ada saham yang akan ipo aku pasti beli lewat ajaib saham dulu sempet ikut mdka ipo dan hasilnya bagus banget sekarang nunggu ipo pama nih katanya anak usaha mdka juga jangan lupa ajaib lagi bagi cashback saham emas rp100k buat pengguna baru,positive
Ajaib,enggk bisa edit nomor telepon dan edit biodata email di profile tolong di perbaikin apk nya cairkan duit malah hilang rdn nya,negative
Ajaib,kripto dalam pengembangan sahan yang luar biasa aman dan terpercaya,positive
Ajaib,kalok deposit cepet masuka sedang kan kalok penarikan lelet masuk ke rekeninggak mau pakek ni lgi dah,negative
Ajaib,deposit blm masuk sdh chat cs diminta menunggu tetap blm ada hasil untung cuma tes deposit sedikit,neutral
Ajaib,parah ini aplikasi deposit mudah pas wd banyak ngeluh karena di persulit hati2 apl bandit ajaib jaman now maling besar2ran ya lewat apk g jadi download,negative
Ajaib,aplikasi ajaib ini memang ajaib banget yang paling aku tunggutunggu adalah event ipo emas kayaknya ini bakal jadi ipo gede yang prospeknya bagus banget buat jangka panjang karena ada konglomerasi di belakangnya aku sudah siapsiap pesan di ajaib semoga jatahnya banyak,positive
Ajaib,ajaib saham sangat mudah dimengerti untuk trading saham dan investasi saham bagi pemula,positive
Ajaib,order ipo emas di ajaib bisa dapet bonus rdn mayan banget sih,positive
Ajaib,gas ajaib lagi ada promo lucky draw bisa dapat saham emas,neutral
Ajaib,sudah lebih 1 thn sy pakai apliksinya bgus mudh diphami diapliksikn 1 saja bikin sy kesel kalau sudah jual dan mau widraw profit lama banget diproses btuh waktu 3 hri padhl kondisi saat ini smua seba cepat saya mau widrow karena mau putar dana tapi kalau 3 hari baru terproses ketinggalan kereta kita seperti msih pakai cara tradisional jadi saran saya jgan lah lama lama profit kami ditahan 1 kali 24 jam saja itu lama apalgi 3x24 jmkalau boleh hitungan detik saja kam sist3m digital,negative
Ajaib,aplikasi ajaib saham keren banget fiturnya lengkap tampilannya simpel dan gampang banget dipake buat investasi bisa ikut eipo kayak ipo anak usaha mdka pani gold sampe ipo 2025 juga info saham mdka selalu update cocok banget buat yang pengen mulai investasi saham dari nol recomended banget,positive
Ajaib,gua pas coba eh malah keterusan ternyata aplikasinya mudah banget dipakai tampilannya clean dan fiturnya lengkap buat yang baru mulai inves saham waktu itu gua juga lagi kepo banget sama anak usaha mdka yaitu ipo kayak pani gold sama pama nah ajaib infonya langsung tersedia yang makin seru ajaib saham sering ngadain promo ada lucky draw saham emas juga puas deh jadinya hehehe,positive
Ajaib,saat akun saya terblokir,neutral
Ajaib,saldo ditarik sudah ada konfirmasi berhasil tapi belum ada masuk di rekening utama,neutral
Ajaib,apk yang luar biasa banget sih menurut aku prospeknya bagus banget buat jangka panjang karena adanya konglo aku dah pesen sih di ajaib saham ini semoga dapet ya,positive
Ajaib,fitur tranding sahamnya sangat lengap ada analisisnya dan beli aset kripto secepat kilatbiaya transaksi sangat rendah tidak bikin pusing kalau kita ingin bermain saham,positive
Ajaib,cocok buat belajar buat investasi mudah dan tidak ribet rekomendasi buat pemula,positive
Ajaib,segala aktifitas di laporkan dengan detail,neutral
Ajaib,baik di gunakan sesuai fungsional nya,neutral
Ajaib,nyesel download sudah order 100k tidak masuk masuk,negative
Ajaib,kenapa bisa hilang saldo rdn saya 34 ribu gawat kali ah,negative
Ajaib,buat pemula yang mau coba investasi bisa coba download ajaib saham ini tampilan nyaman sat set tidak ribet ipo emas ini kayanya gede banget prosfeknya bagus jangka panjang karena ada konglo aku sudah pesen di ajaib semoga dapet order ipo emas di ajaib bisa dapet bonus rdn lumayan bangtt sihh yuk buruan daftar ajaib saja dulu nanti bisa dapet cashback saham emas lumayan 100k lumayan cuann bangettt,positive
Ajaib,aplikasi merepotkan kirim video ktp dan ttd ulang untuk rubah email ajha ribet memakan waktu dan ber tele2 ya,negative
Ajaib,order ipo emas di ajaib bisa dapet bonus rdn mayan banget sihhh,positive
Ajaib,“aplikasi ajaib saham benarbenar membantu banget buat investor pemula tampilan aplikasinya simpel informatif dan proses jualbeli sahamnya juga cepat investasi jadi makin gampang”,positive
Ajaib,proses depositnya lama banget apalagi kalau mau day treding pasar sudah berubahdeposit blom di proses tolonglah perbaiki,negative
Ajaib,semoga bermanfaat buat saya dan semuanya,positive
Ajaib,fitur tp tidak berfungsi,negative
Ajaib,sangat mudah,positive
Ajaib,ee lahanj mau verifikasi saja susah coo mana tidak bisa upload dokumen lagi harus dipoto langsung lu kira dokumen keluarga dipegang 1 orang 1 apa,negative
Ajaib,cukup bagus lebih bagus lagi tambahkan ewalet untuk penjualan saham,positive
Ajaib,finance ccd deposit witdrawl lamaa bener bener2 di bikin di ujung jam kerja,negative
Ajaib,fitur lainya lancar semua hanya saham indo yang hampir 1 tahun yang blm bisa aktif sudah tanya via chat bantuan dan di jwab sbb mohon maaf atas ketidaknyamanannya kami informasikan untuk proses registrasi akun rdn kakak belum dapat diproses karena terdapat kendala registrasi dan verifikasi pada sistem pihak ketiga terkait registrasi dan verifikasi data ya terimakasih tolong solusinya,neutral
Ajaib,pembelian reksa dana saya dari tanggal 1 september sampai sekarang belum berhasil dan beberapa penjualan saya ada yang belum selesai padahal sudah 2 minggu hari kerja,negative
Ajaib,untuk aku si pemula sejauh ini aplikasi ajaib si sih yang paling gampang untuk pembelian crypto,positive
Ajaib,aplikasi investasi saham dan reksadana yang sangat membantu pemulaplatform investasi yang lengkap fitur dan edukasinya sangat baikpelayanan cepat tampilan bersih dan proses investasi transparan,positive
Ajaib,sekarang ada promo ajaib altcoin fest hadiahnya gede banget sampai rp30 juta bonus rp50k dari transaksi pertama juga langsung masuk makin semangat cuan tiap hari,positive
Ajaib,proses wd sangat lama 2 hari semoga layanan segera diperbaiki,negative
Ajaib,aplikasi nya sangat membantu dalam dunia saham cukup memuaskan karna adanya aplikasi ajaib ini,positive
Ajaib,good,positive
Ajaib,dia bagus tampilannya enak juga dipandang lama lengkap disini kalau buat saham oke banget sihh,positive
Ajaib,narik sampe skrng blm cair cairudah 1bulan minta mutasi rekeningpadahal sudah tertera di situ blm berhasil,negative
Ajaib,aplikasi yang aman dan mudah untuk melakukan trading cocok banget buat pemula,positive
Ajaib,aplikasi yang sangat membantu untuk membeli saham saya kemarin beruntung hanya dengan registrasi bisa dapat saham emas 100kjika kalian belum beruntung mungkin kalian bisa coba promo lucky draw karna bisa dapat saham emas dan order ipo emas diajaib bisa dapat rdnmayan banget sih ayo segara download sekarang juga,positive
Ajaib,aplikasi ajaib saham ini tidak ribet dan mudah dipahami ringkas dan sangat membantu untuk berinvestasi,positive
Ajaib,sudah lama pakai ajaib saham dan puas banget sama fiturnya update soal ipo emas dan ipo pama cepat banget muncul di aplikasinya jadi tidak ketinggalan informasi penting selain itu aku juga bisa pantau saham mdka dan anak usaha mdka dengan mudah tampilan aplikasinya modern navigasinya enak dan proses beli saham pun lancar tanpa error benarbenar aplikasi investasi yang praktis dan terpercaya,positive
Ajaib,daptarrr ajja sush nya minta ampun nunggu vripikasi ajja sudah mau semingguaplikasi apa tausengaja saya kasih bitang 5 biar di baca,negative
Ajaib,investasi reksa dana di ajaib banyak promo menarik,neutral
Ajaib,aplikasi cocok buat nabung mudah dan praktis bintang 5 buat aplikasi ajaib,positive
Ajaib,jual beli bitcoin mudah aman terpercaya,positive
Ajaib,ajaib aplikasi yang bagus dapat di percaya sudah ojk sukses bersamasama ajaib,positive
Ajaib,sudah beberapa minggu pakai aplikasi trading crypto ajaib dan hasilnya memuaskan banget tampilannya simpel fiturnya lengkap transaksi cepat dan keamanan terjamin cocok banget buat yang mau mulai belajar trading ataupun yang sudah berpengalaman rekomendasi banget,positive
Ajaib,ipo emas diseptember ini hanya di ajaib cashback saham emas,neutral
Ajaib,aplikasi ajaib cocok banget buat pemula untuk trading atau mau invest bitcoin tampilannya keren prosesnya cepat,positive
Ajaib,ajaib gampang digunakan buat treding deposit juga sangat mudah,positive
Ajaib,ajaib saham adalah pilihan tepat untuk nabung reksadana tampilan aplikasi simpel mudah dipahami pemula,positive
Ajaib,main trading disini enak banget deposit mudah dan tidak kepotong buat yang baru atau newbie main trading aku saranin apk ini cocok bangettttt,positive
Ajaib,ipo emas kali ini prospeknya keren banget apalagi di sektor tambang aku pesen lewat ajaib biar gampang dan pasti kebagian jatah,positive
Ajaib,aplikasi baik dan bagus untuk berinvestasi dan saya senang banyak fitur nya dan bagus tampilan awal nya dan memuaskan,positive
Ajaib,aplikasi crypto yang sangat bagus buat trading dan deposit tanpa potongan lagi pokoknya mantap lah sukses selalu,positive
Ajaib,nabung di reksadana sangat mudah dan aman,positive
Ajaib,nabung reksadana mudaah aman dan tentunya memuaskan,positive
Ajaib,mau jual lot saham nyangkut padahal lagi profit alhasil jadi tidak profit lagi membuat porto jadi merah sudah nyoba narik profit berkali kali tetap gagal engga 1 sampai 2 jam saja ini sampai 1 minggu yang bikin porto beneran merah walau tadinya sudah ijo haduh tolong diperbaiki,negative
Ajaib,parah sudah 2 mingguan delay terus sekan2 mempersulit depo untuk serok bawah,negative
Ajaib,ipo anak usaha mdka pama katanya prospeknya gila banget aku sudah siapin rdn di ajaib tinggal tunggu buka saja,positive
Ajaib,tutup,neutral
Ajaib,sangat mudah dan simpel di gunakan hanya saja perlu di tambah jumlah rdn nya,neutral
Ajaib,jelek csnya lama jawabnya tidak membantu,negative
Ajaib,makin hari aplikasi makin tidak jelas deposit yang masuk tidak sesuai laporan mutasi transfer hadeh sekuritas apaan nih sistemnya makin tidak jelas,negative
Ajaib,ajaib menahan agar saham tidak pindah ke broker lainsaya mengajukan pemindahan bbrpa saham sudah hampir 1 bulan tidak kunjung diproses,neutral
Ajaib,sangat tidak rekomendasi penarikkan sangat lama,negative
Ajaib,aplikasinya mantep dan mudah d pahami dengan menu simple untuk kedepanya semoga akun ajaib cripto dan ajaib saham d satuin jdi satu supaya mudah tidak ribet untung 2 aplikasi,positive
Ajaib,sekarang withdraw lama masuk ke rekening masi tidak masuk2 ud jam 5 sorepadahal ud 2x24 jam proses rdn beda ama lapak sebelah lgs masuk jam 12 siangdengan proses yang sama kecewa saya saya pindahkan aset saya ke lapak sebelah,negative
Ajaib,narik dan butuh wktu 2 hri kerja parh sih,positive
Ajaib,tolol saldo di tarik malah hilang tidak recomended,negative
Ajaib,duit masuk rdn nunggu dua hari kerjatarik saldo ke rekening pribadi dua hari kerja keburu ilang dah cuan nya,negative
Ajaib,terlalu lama untuk prises transaksinya,negative
Ajaib,aplikasi sangat mantap dan mudah untuk berinvestasi banyak pilihan saham juga dan crypto,positive
Ajaib,mohon maaf kenapa kok tarik rdn berhasil tapi kok uang belum masuk tolong diperbaiki,negative
Ajaib,aplikasi ini sangat best banget ayo daftar sekarang,positive
Ajaib,bagus untuk trading saham mau investasi reksadana,positive
Ajaib,withdraw nya gimana ini kok tidak diproses,negative
Ajaib,depositt cepattttransaksi mudahhhh recommended bangettt,positive
Ajaib,penarikannya bener bener lamakatanya penarikan kerja butuh 7 hari tapi ini sudah lebih 7 hari tidak masuk masuk,negative
Ajaib,bagus bngt aplikasi ini bisa menyimpan saham kita disinidan banyak perusahaan² ternama jugaaplikasinya membantu sekali,positive
Ajaib,mudah di pahami,positive
Ajaib,cs ajaib,positive
Ajaib,baru daftar ajaib langsung coba ikut ipo emas yang katanya punya prospek bagus prosesnya gampang dan langsung dapet bonus rdn cashback saham emas juga aplikasinya enak dipakai cocok buat pemula,positive
Ajaib,mohon dipermudah untuk edit data seperti nomor telepon dan email cukup verifikasi selfie ktp jgn ribet pake formulir segala,neutral
Ajaib,portofolio hilang trus tidak bisa jual beli saham pdahal dlm jam kerja anehh grafik msih berjalan lama² eror internat bgus tes buka vidio 420 tnpa loading,negative
Ajaib,aplikasi yang sangat bagus menurut sayakarna sangat mudah di gunakan saya kasih rate 5 karna sangat bagus,positive
Ajaib,adminnya slow respon banget,negative
Ajaib,terlalu ribet coba antara ajaib dan ajaib alpa untuk bank deposit nya jadi lebih enak la ini mau main saham beda deposit nya mau main cripto beda deposit nya hadehribet pokok nya terus range mau kripto nya 34rb masih ketinggian kalau di sebelah 10 rb saja bisa dan deposit rdn nya cukup 1 padahal baru belajar dan mau pindah asset ribet ternyata,negative
