app_name,review_all,sentimen
Ajaib,mengganti nomor telpon sangat repot harus print formulir segala sumpah ini ribet banget dan terkesan menahan uang nasabah berbahaya jika nomor anda tidak aktif lagi sebaiknya pindahkan dana kalian secepatnya,negative
Ajaib,saya top saldo sampai sekarang belum ada kejelasan saldo belum masuk csnya lama dalam penanganan masalah,negative
Ajaib,saya sudah lama pake ajaib tpi kemaren hp hilang besertra kartunya tapi untuk ubah no hp saja sangat ribet sekali sudah ribet bikin formulir juga tidak ada tanggapan sama sekali jdi tolong lah oermudah lagi buat fitur ganti no tlp nya,negative
Ajaib,pelayananyaa tidak jelasss apk busuk pokoknya gajelass menurutku bintang 1 cocok untuk aplikasi ini sama sama busuknya,negative
Ajaib,lama sekali verifikasinya iyalloh,negative
Ajaib,mantull,negative
Ajaib,verifikasi penangganan lambat,negative
Ajaib,ingin memperbaiki akun tidak ada respon,negative
Ajaib,sippoll,negative
IPOT,berat banget tolong diperbaiki doong,negative
IPOT,ipot dari dulu tidak ada perubahan sama ui nya pusing gw liat uinnya minimalis lah uinnya kaya stokbi atau bibit mudah di mengerti,negative
IPOT,aplikasi makin lelet dan berat loadingnya tidak spt yang dulu lg,negative
IPOT,saya kecewa berapa kali registrasi tak kunjung berhasil,negative
IPOT,semenjak update sudah gabisa di refresh suka delay kadang malah tidak kluar saldoku dan stock ku nunggu lamaaa baru kluar tolong diperbaiki biar nyaman pakai ipot,negative
IPOT,tanggal 141125 buat tementemen yang mau buka rdn di indo premier lebih baik jangan jauh lebih baik buka rdn di stockbit atau ajaib kenapa karna tidak praktis dan tidak cepat contoh kalau kalian beli saham a ditanggal 1 lalu kalian jual saham a ditanggal 2 maka uang nya tidak langsung masuk ke rdn kalian saat itu juga baru akan masuk 23 hari kemudian yang arti nya saat kalian jual saham kalian karna ada saham lain yang lagi running harga nya kalian tidak bisa langsung beli,negative
IPOT,baru daftar saja sudah ngga bisa apa di unisntal saja ini,negative
IPOT,semenjak update bulan lalu refresh tidak ada respon aplikasi lambat saya buka ti tablet dan di hp ternyata sama leletnya sinyal internet 50mbps masih kurang ini gimana developernya mohon di cek update app nya agar bisa kencang,negative
IPOT,sekarang yadi susah analisis pagi hari semua data nolkarena sudah di tanggapi nanti saya coba lakukan semoga berhasil,negative
IPOT,jual saham hari ini uang hasil penjualan masuk ke rdn 2 hari kemudianjadi tidak bisa dipakai untuk neli saham di hari yang sama kok jadi begini anda sekarang ipot,negative
IPOT,gila sudah bagus2 diupdte malah semakin parah tidak bisa refresh sudah dipencet beli tp tidak ada info belinya keluar aplikasi masuk masih tidak keluar info beli akhrinya pencet beli lagi tetap tidak keluar tiba2 keluar sudah beli banyak parah,negative
IPOT,lupa password sudah ikutin langkahnya sampe ke web malah tidak ada opsi ubah password aneh,negative
IPOT,makin hari apknya bukannya makin bagus malah makin jelek dan setiap di buka malah ngelag lumayan lama,negative
IPOT,aplikasi busuk susah dipelajari masih enak stokbit,negative
IPOT,ok,negative
IPOT,setelah update malah makin repot biasanha order statusnya langsung muncul dihalaman order sahamnya sekarang malah tidak muncul harus di close apk nya mau witdraw buy or sell juga tidak langsung update statusnya repot repot,negative
IPOT,tidak bisa digunakan,negative
IPOT,sungguh sangat di sayangkanuang melayang begitu saja kita sudah beli saham trus kita hold meskipun posisi masih minustiba tiba sell semua tidak ada angin tidak ada hujan berkurang uang di rdn aplikasi payah rumit nyesal install aplikasi semoga ada titik terang nya atau cara pengaplikasian apk dengan bijak,negative
IPOT,tambah ribet,negative
IPOT,susah banget mau registrasi daftar saja ngefreeze mulu ni apk masih usaha nyoba,negative
IPOT,kenapa pas mau registrasi selalu kembali kehalaman utama,negative
IPOT,aplikasi penipu jangan download apalagi sales nya penipu semua,negative
IPOT,mau register tapi ktp tidak bisa di gunakananeh banget apk ipot ini please coment,negative
IPOT,pokoknya jangan download,negative
IPOT,apk tidak jelas regist tidak bisa bisa buka selfie,negative
IPOT,parah baru bikin akun saja sudah keluar mulu,negative
IPOT,sumpah makin jelek tampilan nya kenapa sih di rubah jadi bingung,negative
IPOT,reset pin sulit,negative
IPOT,jelek,negative
IPOT,yang paling rutin update sekali update bikin lemot luar biasa,negative
IPOT,saya tidak bisa beli lot aplikasi ya kurang bagus,negative
IPOT,mulai aneh2 tampilan ane tidak butuh fitur ez,negative
IPOT,setelah update makin jelek yaabagusa yang sebelum,negative
IPOT,ux aplikasi jelek baru dowload isi data pas masukin username password gagal disuruh update aplikasi,negative
IPOT,tidak bagi investor yang pengen likuiditas cepat giliran kita invest bisa hanya 5 menit dari transfer rek pribadi sd trading namun ketika kita tarik dana terlalu banyak alasan seperti settlement dll yang bisa berhari hari settlement secara proses keuangan tetap dilakukan diawal invest dan akhir withdraw tapi giliran withdraw seolah dipersulit padahal uang kita sendiri ciptakan iklim investasi yang bersih dan transparan belum lagi cs nya kategori istimewa ketusnya,negative
IPOT,kambuh lagi penyakit lama baik sehari kumat terus terusan,negative
IPOT,aplikasinya makin lambat,negative
IPOT,lemot,negative
IPOT,saya tidak bisa daftar akun selalu gagal di memasukan code capctcha sesi habis mulu padahal codenya sudah benar dan masukin sebelum waktu habis uda coba berkalikali sampai pakai data wifi bahkan di 2 hp berbeda tetap tidak bisa mau daftar saja gabisa,negative
IPOT,ganti password susahnya minta ampun masa iya nama ibu kandung salah terus ampunampun aplikasi ini nga berbenah berbulan2 kaya gini,negative
IPOT,skrng aplikasi jd susah berat banget dulu bagus ngga susah kaya sekarang mau beli atw jual jd susah apa sudah saat nya pindah ke aplikasi yang lain ya,negative
IPOT,mau buka akun susah sudah sampe di isi formulir perusahaan ngefreeze gabisa milih bidang usaha,negative
IPOT,lemot bangetttt aplikasinya transaksi jadi tidak nyaman mau jual malah ketinggalan harga makin turun,negative
IPOT,aplikasi ipot makin kesini makin berat dan tidak user friendly update terbaru bikin aplikasi susah buka menumenu dan lemot jadinya tidak bisa transaksi aplikasi yang lain warna item itu buka menu apa saja cepet banget tidak kaya ipot buffernya lama banget terus gagal buka menu tolong diperbaiki agar aplikasi lebih enteng dan mudah untuk traksaksi saya di aplikasi ini inves tidak sedikit kalau lemot dan berat gini aplikasinya lamalama harus pindah aplikasi yang lebih ringan dan user friendly,negative
IPOT,semakin lama kok semakin lemot ya bisakah diperbaiki ini,negative
IPOT,kok sekarang lemot banget ya buat order,negative
IPOT,akhirnya saya memutuskan pindah sekuritas saja ipot makin tidak jelas lemotnya bukan main pakai wifi ataupun data ponsel sama saja buka di pc pun sama juga bye ipot,negative
IPOT,sering tidak update loading lama harga diporto tidak gerak karna tidak update live tidak cocok buat scalping,negative
IPOT,tampilan yidak menarik daftar di persulit tidak worth it,negative
IPOT,setelah update jd lemot,negative
IPOT,aplikasinya bingung buat pemula saya cari mau deposi tidak jelas ada kode kode apaaan aneh banyak istilah istilah aneh,negative
IPOT,kenpa min pasbuka apk bug d logo lama bangettt,negative
IPOT,aplikasi lemot banget di gw kare di respon di naikin bintang nya ntar kalau sudah betul di naikin lagi,negative
IPOT,lemot banget banget banget parah makin lemot makin di update,negative
IPOT,ngecek history transaksi dipersulit padahal sebelumnya mudah malah dirubah2 jadi ampas saya memang ritel rendahan tapi saya bisa mengajak orang berpaling kalau tidak dibalikin seperti sebelumnya mutasi investasi tidak layak digunakan,negative
IPOT,tolong dibenerin apknya masa jam market buka tidak bisa jual beli garagara lemot banget ni apk,negative
IPOT,ini kenapa jd lemot skrg yaaa ngefreze mulu sering hilang momentum transaksi hnya bs masuk di order book,negative
IPOT,sistem tidak update,negative
IPOT,lemot gila lu ndro,negative
IPOT,kenapa ini aplikasi berat dan lambat banyak bug jg,negative
IPOT,pakai lebih 5 tahun masih lelet sering ngelack,negative
IPOT,duh parah banget mau transaksi saja lemot nya minta ampun jual susah apalagi beli mending tarik semua kalau sistemnya masih begini bikin nyesek,negative
IPOT,demi apapun lebih baik tidak install dan hlgunakan aplikasi ini 1 csnya tidak responsive baik dari aplikasi tdk ada respon sama sekali maupun di telfon saya sdh tggu 2 mnggu proses ganti bank lama 2 anda bayangkan setiap memasukkan pin tombol angkanya berubah hal paling tidak penting dari aplikasi ini sangat menyulitkan untuk login 3 ui yang ribet banyak tombol di seluruh layar hp malahan untuk melihat profil lenih sulit mending aplikasi lain saya gamau lagi kesini 0 bintang,negative
IPOT,aplikasi lambat,negative
IPOT,ipot jika tidak membenahi aplikasi saya yakin orang tisak akan mau menggunakannya lagi super lemot tisak nyaman bertransaksi ipot seperti disabotase biar ditinggalkan investor,negative
IPOT,gw edit lg yang kesekian kali aplikasi dlogok beneran berat dan lemot ngefreeze apk sebelah g seberat ini dah yang baru mo download kalau mo trading mending pake apk sebelah,negative
IPOT,call center ny susah di tlpn,negative
IPOT,aplikasi semakin berat lag parah,negative
IPOT,makin tidak jelas aplikasinya tambah lama makin berat eror nge freeze padahal tahun 2020 sudah enak makin lama updetannya makin ampastampilan ditambahin saja sebanyak banyaknya sampek penuh kalau gini terus mending pindah sekuritas saja,negative
IPOT,kenapa dah kalau nulissearching sesuatu cuma muncul huruf pertama atau kedua abis itu eror uda di hapus cache sama datapun ipot tidak cocok keknya buat android,negative
IPOT,ok,negative
IPOT,lemooottttttt,negative
IPOT,makin lama makin tidak jelas ngelag2,negative
IPOT,respons apps lambat sering freeze,negative
IPOT,mau regis saja lama banget timenya,negative
IPOT,gue daftar malah ulang mulu kluar bntr kyk foto gitu langsung ulang marah bgttttttttt,negative
IPOT,ui makin lemot makin aneh bintang 1,negative
IPOT,makin tidak stabil aplikasinya pindah ke aplikasi lain lalu kembali ipot langsung mengunci dan nge refresh ditambah aplikasi tidak stabil terhadap jaringan selalu error,negative
IPOT,beberapa hari ini tidak bisa dibuka,negative
IPOT,servernya masih ampas tidak ada rencana upgrade,negative
IPOT,aq wes ra pati ngerti ngom0ngyahh 0mah3 mok diajeni titikieⁱentek,negative
IPOT,makin sini makin lemot parah,negative
IPOT,sudah done,negative
IPOT,lemooot sumpah lemot banget saya kasih 1 bintang naikin lagi kalau sampai akhir oktober 2025 terbukti cepat,negative
IPOT,buruk,negative
IPOT,tolong dibuat lebih mudah login dll seperti sekuritas lain saya rasa penggunaan nya paling tidak user friendly jadinya malas buka dan bertransaksi coba tengok punya yp cc dan sinarmas yang lebih nyaman dipakai,negative
IPOT,ngelag banget min minta tolong di sederhana kan saja,negative
IPOT,makin lemot parah update bukanya malah bagus malah lemot ngefrez terus,negative
IPOT,setelah di update malah jadi makin lambat dan lelet makin parah aplikasi bikin boncos,negative
IPOT,pas pagi hari seringkali error dari yang tidak bisa input order sampe tidak bisa jual saham ckck,negative
IPOT,buat order jual beli kok jadi aneh sekarang,negative
IPOT,aplikasi gj verifikasi lama terus mau registrasi selalu gagal alasannya sesi telah habis padahal tidak ada jeda waktu sama sekali,negative
IPOT,ipot berat banget lelet sering freeze keluar bentar langsung disconnect terpaksa harus tutup aplikasi baru masuk lagi terus kalau log out abis itu login lagi susah banget masukin username tidak bisa terbaca huruf yang kita ketik,negative
IPOT,ini kenapa limit saya jadi minus ya selama ini saya pasti sisain puluhan ribu dan sesi 1 tidak ada minus sampe segini saya juga sering itung rutin ekuitas tapi kenapa ekuitasnya turun dari 9jt kurang jadi ke 6jt an,negative
IPOT,makin lama update tidak jelas tambah lemot juga kualitas menurun dr sejak awal pakai,negative
IPOT,lambat loading aplikasi ini ada apa y,negative
IPOT,ok,negative
IPOT,perlu banget ya refresh berkali² biar muncul angka yang bener malesin banget yang baca ini saranin sekuritas lain dong edit 7 oktober masih sama,negative
IPOT,kenapa ketika registrasi sesi telah habis dan terus terulang,negative
IPOT,ipot ripuhhhh loading loading kayak keong,negative
IPOT,cba pencariannya dibenerin selalu stak hrupa g bsa lanjut klo mau nyari saham yang lain,negative
IPOT,bener¹ yah ipot kalau lagi transaksi berjalan nge freezz parah banget sampe kehilangan banyak momen buat jual dan beli di update bukannya makin smooth dan mudah buat jual dan beli malah dibuat verifikasi buat jual beli dulu interface kek apk belanja oren berat bener,negative
IPOT,masih pemula coba belajar di sini,negative
IPOT,tidak profesional dan sangat tidak di rekomendasikan,negative
IPOT,setelah update lebih lemot,negative
IPOT,tolong diperbaiki agar tidak lambat loadingny jika begini trs pengguna apk ny lama2 bakal pindah apk lain buat investasi,negative
IPOT,aplikasi gajelas reset password saja susah banget tll,negative
IPOT,ini aplikasi semakin tidak jelas kali mau masuk saja susah selain itu sering nge freezeakhirnya keluar dari aplikasi terus masuk lagi jual saham dibawah angka pasar juga lambatmasuk ke order status dulu ujung2nya harga semakin turun dan gantung terus hasil penjualan di order status tidak recommended,negative
IPOT,susah bner registrasi,negative
IPOT,user interface makin berat dan kacau setiap buka app dan mau jual harus klik saya menyetujui sk yang muncul nya lama aplikasi lemot parah dan berat tidak seperti dulu,negative
IPOT,aplikasi jd berat ahir2 ini loading,negative
IPOT,tampilan ui nya masih kurang rapi dibanding sekuritas lain yang lebih cleansimple rapi dan modern,negative
IPOT,ipot knpa saham saya bisa ngejual sendiri padahal saya ndak psang outo order hemmm,negative
IPOT,deposit prosesnya lama masuk ke rdn,negative
IPOT,daftar nya ribet banget ngelag pa gimana sudah masukin nma aklh ama no sklhnya masih aj suruh masukin kocag,negative
IPOT,lemotttttttttt perbaiki la tidak malu katanya sekuritas ternama,negative
IPOT,habis di update kenapa lemot mau beli atau jual nya susah bnget,negative
IPOT,aplikasi sangat lambat saat dibuka tidak seperti sebelumnya,negative
IPOT,aplikasi jadi lambat loadingnya lama ngga simpel lagi,negative
IPOT,aplikasi lemot lelet njing perbaikila gw kesel banget tiap keluhan tu di perhatikan woiwoi,negative
IPOT,lebih baik jangan download dah aplikasi receh banget sudah tau pasar bullish bullisnya pake drama segala,negative
IPOT,ipot kalau mau ganti nomer hp terdaftar sulit sekali pelayanannya lamaaaaaa tidak kalah dari instansi pemerintah mungkin moto nya kalau bisa di persulit kenapa di mudahkan saya sudah 2x ganti nomer hp susah nya bukan main ampun lah mau ganti broker ajalah dana besar saya mau pindah ke broker lain saja sudah gitu fee jual beli nya paling mahal untuk akun reguler ampun bos ku,negative
IPOT,kurang userfriendly skg lebih ribet ngetik kode emiten saja lelet banget,negative
IPOT,mau daftar susah bgtt selalu stuck di data perusahaan,negative
IPOT,hilang ratusan milyar gara gara nge bug hari ini tidak jelasdi tambah login hrus otp ribet hpus apk saja,negative
IPOT,selamat tinggal ipot saya sebenernya suka fiturnya tetapi makin kesini aplikasinya semakin berat tidak cocok buat trading,negative
IPOT,tolong lah tampilannya jangan berubah trus bingung nyari menunya pindah2 semua minimal di upload tutorial di sosial media resmi capek bingung nyari semua menu,negative
IPOT,sangat lambat,negative
IPOT,uiux ini updatennya makin lama malah makin ribet banget makin nggk simple please lah kalau update bikin makin simpel bukan malah makin njlimet,negative
